idZvire,Nazev,Druh,Rad,Pohlavi,Narozeni,Puvod,Umisteni,Prijem
1,Gorila,Savci,Primati,Samice,2017-10-15,Afrika,I18,2023-05-25
2,Plamenak,Ptaci,Plamenakovci,Samice,2018-12-05,JizniAmerika,G06,2023-02-20
3,Pstros,Ptaci,Pstrosotvarni,Samice,2019-11-03,Afrika,I27,2023-02-25
4,Zebra,Savci,Sudokopytnici,Samice,2019-01-30,Afrika,X15,2023-07-15
5,Tucnak,Ptaci,Tucnakotvarni,Samec,2019-08-29,Antarktida,F04,2023-02-15
6,Simpanz,Savci,Primati,Samec,2019-07-18,Afrika,M03,2023-03-12
7,Klokan,Savci,Vacnatci,Samice,2019-10-24,Australie,S24,2023-04-01
8,Makak,Savci,Primati,Samec,2019-04-30,Asie,P08,2023-03-22
9,Tygr,Savci,Selmy,Samec,2017-11-25,Asie,D22,2023-02-10
10,Panda,Savci,Selmy,Samec,2018-05-01,Asie,R14,2023-06-25
11,Orangutan,Savci,Primati,Samec,2016-06-30,Asie,J25,2023-05-30
12,Zebra,Savci,Sudokopytnici,Samec,2019-10-10,Afrika,Z30,2023-04-25
13,Puma,Savci,Selmy,Samec,2020-02-18,JizniAmerika,A19,2023-01-30
14,Slon,Savci,Chobotnatci,Samec,2016-05-07,Afrika,Y25,2023-04-22
15,Lev,Savci,Selmy,Samec,2016-11-24,Afrika,C14,2023-05-05
16,Velbloud,Savci,Sudokopytnici,Samice,2017-04-18,Asie,H13,2023-02-22
17,Agama,Plazi,Supinati,Samec,2018-02-15,Australie,U30,2023-07-05
18,Levhart,Savci,Selmy,Samec,2017-08-10,Afrika,P29,2023-06-20
19,Gorila,Savci,Primati,Samec,2017-09-14,Afrika,K12,2023-03-05
20,Medved,Savci,Selmy,Samec,2018-10-11,SeverniAmerika,N02,2023-03-15
21,Delfin,Savci,Kytovci,Samice,2018-09-05,Oceanie,Q14,2023-03-25
22,Klokan,Savci,Vacnatci,Samice,2019-03-05,Australie,Q07,2023-06-22
23,Medved,Savci,Selmy,Samec,2018-11-10,SeverniAmerika,L02,2023-06-05
24,Orangutan,Savci,Primati,Samice,2016-03-02,Asie,L19,2023-03-10
25,Zebra,Savci,Sudokopytnici,Samice,2018-08-20,Afrika,B11,2023-02-03
26,Krajta,Plazi,Supinati,Samice,2017-06-10,JizniAmerika,V02,2023-07-10
27,Delfin,Savci,Kytovci,Samec,2018-06-15,Oceanie,O24,2023-06-15
28,Makak,Savci,Primati,Samice,2019-01-20,Asie,N18,2023-06-12
29,Slon,Savci,Chobotnatci,Samice,2016-07-12,Afrika,E09,2023-02-12
30,Krajta,Plazi,Supinati,Samec,2017-07-22,JizniAmerika,X22,2023-04-20
31,Zirafa,Savci,Sudokopytnici,Samec,2020-01-10,Afrika,C17,2023-02-05
32,Lev,Savci,Selmy,Samec,2019-05-15,Afrika,A25,2023-02-01
33,Plamenak,Ptaci,Plamenakovci,Samec,2018-01-04,JizniAmerika,E26,2023-05-12
34,Pstros,Ptaci,Pstrosotvarni,Samec,2019-02-14,Afrika,G06,2023-05-20
35,Levhart,Savci,Selmy,Samec,2017-03-19,Afrika,R21,2023-03-30
36,Tucnak,Ptaci,Tucnakotvarni,Samice,2019-06-09,Antarktida,D19,2023-05-10
37,Simpanz,Savci,Primati,Samice,2019-08-05,Afrika,K30,2023-06-01
38,Agama,Plazi,Supinati,Samice,2018-11-17,Australie,W18,2023-04-15
39,Plamenak,Ptaci,Plamenakovci,Samec,2018-12-05,JizniAmerika,G06,2023-02-20
40,Tygr,Savci,Selmy,Samice,2018-03-15,Asie,A02,2023-04-30
41,Slon,Savci,Chobotnatci,Samice,2016-08-05,Afrika,W09,2023-07-12
42,Nosorozec,Savci,Sudokopytnici,Samice,2019-11-20,Afrika,T25,2023-07-01
43,Orel,Ptaci,Dravci,Samec,2018-04-20,Evropa,H12,2023-05-22
44,Klokan,Savci,Vacnatci,Samec,2017-07-29,Asie,F29,2023-05-15
45,Antilopa,Savci,Sudokopytnici,Samec,2016-09-25,Afrika,S18,2023-06-30
46,Zebra,Savci,Sudokopytnici,Samec,2019-10-10,Afrika,Z30,2023-04-25
47,Orel,Ptaci,Dravci,Samec,2018-05-20,Evropa,J08,2023-03-01
48,Tygr,Savci,Selmy,Samec,2017-09-01,Asie,B08,2023-05-01
49,Zirafa,Savci,Sudokopytnici,Samec,2017-09-01,Afrika,B08,2023-05-01
50,Lev,Savci,Selmy,Samec,2019-05-15,Afrika,A25,2023-02-01
